cell_line	agent	perturbation	replicate	time	concentration	cell_count	GRvalue
MCF7	drugB	1	1	72	0.03162	1161	0.937175
MCF7	drugB	1	1	72	0.1	1060	0.829508
MCF7	drugB	1	1	72	0.3162	610	0.292876
MCF7	drugB	1	1	72	1	201	-0.356377
MCF7	drugB	1	1	72	3.162	62	-0.692608
MCF7	drugB	1	1	72	10	39	-0.77028
MCF7	drugC	1	1	72	0.001	1290	1.06975
MCF7	drugC	1	1	72	0.003162	1326	1.10586
MCF7	drugC	1	1	72	0.01	1196	0.973664
MCF7	drugC	1	1	72	0.03162	1216	0.994337
MCF7	drugC	1	1	72	0.1	732	0.449795
MCF7	drugC	1	1	72	0.3162	67	-0.677258
MCF7	drugC	1	1	72	1	15	-0.873971
MCF7	drugC	1	1	72	3.162	13	-0.884808
MCF7	drugC	1	1	72	10	14	-0.879318
MCF7	drugD	1	1	72	0.001	1370	1.1495
MCF7	drugD	1	1	72	0.003162	1206	0.984017
MCF7	drugD	1	1	72	0.01	1268	1.0475
MCF7	drugD	1	1	72	0.03162	1272	1.05156
MCF7	drugD	1	1	72	0.1	1291	1.07076
MCF7	drugD	1	1	72	0.3162	1107	0.880064
MCF7	drugD	1	1	72	1	930	0.685126
MCF7	drugD	1	1	72	3.162	790	0.520945
MCF7	drugD	1	1	72	10	775	0.502736
MCF7	drugA	1	2	72	0.001	1314	1.07371
MCF7	drugA	1	2	72	0.003162	1387	1.14441
MCF7	drugA	1	2	72	0.01	1263	1.02343
MCF7	drugA	1	2	72	0.03162	1007	0.758281
MCF7	drugA	1	2	72	0.1	789	0.511434
MCF7	drugA	1	2	72	0.3162	587	0.258192
MCF7	drugA	1	2	72	1	540	0.194738
MCF7	drugA	1	2	72	3.162	522	0.169884
MCF7	drugA	1	2	72	10	478	0.107719
MCF7	drugB	1	2	72	0.001	1231	0.991484
MCF7	drugB	1	2	72	0.003162	1249	1.00949
MCF7	drugB	1	2	72	0.01	1223	0.983449
MCF7	drugB	1	2	72	0.03162	1195	0.955168
MCF7	drugB	1	2	72	0.1	1050	0.804466
MCF7	drugB	1	2	72	0.3162	578	0.246195
MCF7	drugB	1	2	72	1	199	-0.356657
MCF7	drugB	1	2	72	3.162	69	-0.666417
MCF7	drugB	1	2	72	10	39	-0.765816
MCF7	drugC	1	2	72	0.001	1189	0.949075
MCF7	drugC	1	2	72	0.003162	1252	1.01248
MCF7	drugC	1	2	72	0.01	1315	1.07469
MCF7	drugC	1	2	72	0.03162	1187	0.947041
MCF7	drugC	1	2	72	0.1	772	0.491157
MCF7	drugC	1	2	72	0.3162	66	-0.675486
MCF7	drugC	1	2	72	1	15	-0.870509
MCF7	drugC	1	2	72	3.162	15	-0.870509
MCF7	drugC	1	2	72	10	14	-0.875931
MCF7	drugD	1	2	72	0.001	1222	0.982443
MCF7	drugD	1	2	72	0.003162	1285	1.04521
MCF7	drugD	1	2	72	0.01	1203	0.963273
MCF7	drugD	1	2	72	0.03162	1320	1.07958
MCF7	drugD	1	2	72	0.1	1253	1.01348
MCF7	drugD	1	2	72	0.3162	1149	0.908152
MCF7	drugD	1	2	72	1	879	0.616138
MCF7	drugD	1	2	72	3.162	849	0.58171
MCF7	drugD	1	2	72	10	784	0.505488
BT20	drugA	0	1	48	0.001	1079	0.916679
BT20	drugA	0	1	48	0.003162	1033	0.848594
BT20	drugA	0	1	48	0.01	1006	0.808392
BT20	drugA	0	1	48	0.03162	1009	0.812868
BT20	drugA	0	1	48	0.1	768	0.445327
BT20	drugA	0	1	48	0.3162	569	0.126775
BT20	drugA	0	1	48	1	522	0.0489484
BT20	drugA	0	1	48	3.162	489	-0.00640568
BT20	drugA	0	1	48	10	508	0.0255397
BT20	drugB	0	1	48	0.001	1049	0.872333
BT20	drugB	0	1	48	0.003162	1102	0.950535
BT20	drugB	0	1	48	0.01	1135	0.998904
BT20	drugB	0	1	48	0.03162	1145	1.01351
BT20	drugB	0	1	48	0.1	1105	0.954942
BT20	drugB	0	1	48	0.3162	1020	0.82926
BT20	drugB	0	1	48	1	1088	0.929941
BT20	drugB	0	1	48	3.162	1105	0.954942
BT20	drugB	0	1	48	10	1061	0.890097
BT20	drugC	0	1	48	0.001	1144	1.01205
BT20	drugC	0	1	48	0.003162	1091	0.934358
BT20	drugC	0	1	48	0.01	1104	0.953474
BT20	drugC	0	1	48	0.03162	1081	0.919628
BT20	drugC	0	1	48	0.1	967	0.749997
BT20	drugC	0	1	48	0.3162	760	0.432817
BT20	drugC	0	1	48	1	401	-0.157291
BT20	drugC	0	1	48	3.162	185	-0.556633
BT20	drugC	0	1	48	10	114	-0.703376
BT20	drugD	0	1	48	0.001	1227	1.13251
BT20	drugD	0	1	48	0.003162	1040	0.858987
BT20	drugD	0	1	48	0.01	965	0.746992
BT20	drugD	0	1	48	0.03162	728	0.382552
BT20	drugD	0	1	48	0.1	628	0.222948
BT20	drugD	0	1	48	0.3162	475	-0.0300792
BT20	drugD	0	1	48	1	472	-0.0351674
BT20	drugD	0	1	48	3.162	446	-0.0794999
BT20	drugD	0	1	48	10	439	-0.0915097
BT20	drugA	0	2	48	0.001	1045	0.800725
BT20	drugA	0	2	48	0.003162	1189	0.992138
BT20	drugA	0	2	48	0.01	978	0.709735
BT20	drugA	0	2	48	0.03162	996	0.73431
BT20	drugA	0	2	48	0.1	764	0.409315
BT20	drugA	0	2	48	0.3162	609	0.180183
BT20	drugA	0	2	48	1	561	0.106749
BT20	drugA	0	2	48	3.162	490	-0.00444884
BT20	drugA	0	2	48	10	521	0.0445061
BT20	drugB	0	2	48	0.001	1097	0.870471
BT20	drugB	0	2	48	0.003162	1071	0.83569
BT20	drugB	0	2	48	0.01	1095	0.867802
BT20	drugB	0	2	48	0.03162	1126	0.909054
BT20	drugB	0	2	48	0.1	1261	1.08593
BT20	drugB	0	2	48	0.3162	1081	0.849089
BT20	drugB	0	2	48	1	1180	0.980328
BT20	drugB	0	2	48	3.162	1182	0.982954
BT20	drugB	0	2	48	10	1172	0.969815
BT20	drugC	0	2	48	0.001	1070	0.834349
BT20	drugC	0	2	48	0.003162	1177	0.976388
BT20	drugC	0	2	48	0.01	1084	0.853103
BT20	drugC	0	2	48	0.03162	1111	0.889124
BT20	drugC	0	2	48	0.1	908	0.613208
BT20	drugC	0	2	48	0.3162	710	0.330751
BT20	drugC	0	2	48	1	413	-0.129106
BT20	drugC	0	2	48	3.162	181	-0.543318
BT20	drugC	0	2	48	10	102	-0.708454
BT20	drugD	0	2	48	0.001	1138	0.924955
BT20	drugD	0	2	48	0.003162	1078	0.845072
BT20	drugD	0	2	48	0.01	944	0.663045
BT20	drugD	0	2	48	0.03162	717	0.341006
BT20	drugD	0	2	48	0.1	626	0.205885
BT20	drugD	0	2	48	0.3162	523	0.0476424
BT20	drugD	0	2	48	1	519	0.0413672
BT20	drugD	0	2	48	3.162	486	-0.0108139
BT20	drugD	0	2	48	10	442	-0.0816091
BT20	drugA	0	3	48	0.001	1057	0.928386
BT20	drugA	0	3	48	0.003162	1139	1.05645
BT20	drugA	0	3	48	0.01	1026	0.879615
BT20	drugA	0	3	48	0.03162	952	0.762348
BT20	drugA	0	3	48	0.1	734	0.408961
BT20	drugA	0	3	48	0.3162	649	0.267362
BT20	drugA	0	3	48	1	553	0.104269
BT20	drugA	0	3	48	3.162	526	0.0577106
BT20	drugA	0	3	48	10	532	0.0680852
BT20	drugB	0	3	48	0.001	1125	1.03468
BT20	drugB	0	3	48	0.003162	1201	1.15242
BT20	drugB	0	3	48	0.01	1102	0.998829
BT20	drugB	0	3	48	0.03162	1116	1.02066
BT20	drugB	0	3	48	0.1	1051	0.918962
BT20	drugB	0	3	48	0.3162	1065	0.940939
BT20	drugB	0	3	48	1	1124	1.03312
BT20	drugB	0	3	48	3.162	1090	0.980084
BT20	drugB	0	3	48	10	1075	0.956612
BT20	drugC	0	3	48	0.001	1181	1.12154
BT20	drugC	0	3	48	0.003162	1071	0.950345
BT20	drugC	0	3	48	0.01	1173	1.10917
BT20	drugC	0	3	48	0.03162	1085	0.972265
BT20	drugC	0	3	48	0.1	967	0.786218
BT20	drugC	0	3	48	0.3162	677	0.314277
BT20	drugC	0	3	48	1	423	-0.123163
BT20	drugC	0	3	48	3.162	187	-0.565639
BT20	drugC	0	3	48	10	105	-0.735669
BT20	drugD	0	3	48	0.001	1224	1.18785
BT20	drugD	0	3	48	0.003162	1048	0.914247
BT20	drugD	0	3	48	0.01	922	0.714449
BT20	drugD	0	3	48	0.03162	702	0.355937
BT20	drugD	0	3	48	0.1	556	0.109422
BT20	drugD	0	3	48	0.3162	465	-0.0487415
BT20	drugD	0	3	48	1	476	-0.029408
BT20	drugD	0	3	48	3.162	448	-0.0787467
BT20	drugD	0	3	48	10	443	-0.0876018
BT20	drugA	0	1	72	0.001	1710	0.965306
BT20	drugA	0	1	72	0.003162	1796	1.01838
BT20	drugA	0	1	72	0.01	1691	0.953417
BT20	drugA	0	1	72	0.03162	1343	0.723661
BT20	drugA	0	1	72	0.1	1082	0.532803
BT20	drugA	0	1	72	0.3162	773	0.276948
BT20	drugA	0	1	72	1	585	0.097615
BT20	drugA	0	1	72	3.162	581	0.0935329
BT20	drugA	0	1	72	10	510	0.0188056
BT20	drugB	0	1	72	0.001	1741	0.984574
BT20	drugB	0	1	72	0.003162	1762	0.997539
BT20	drugB	0	1	72	0.01	1632	0.916104
BT20	drugB	0	1	72	0.03162	1766	1
BT20	drugB	0	1	72	0.1	1730	0.977755
BT20	drugB	0	1	72	0.3162	1723	0.973405
BT20	drugB	0	1	72	1	1837	1.04327
BT20	drugB	0	1	72	3.162	1757	0.994458
BT20	drugB	0	1	72	10	1663	0.935784
BT20	drugC	0	1	72	0.001	1765	0.999385
BT20	drugC	0	1	72	0.003162	1720	0.971539
BT20	drugC	0	1	72	0.01	1609	0.901391
BT20	drugC	0	1	72	0.03162	1724	0.974027
BT20	drugC	0	1	72	0.1	1513	0.838918
BT20	drugC	0	1	72	0.3162	1087	0.536645
BT20	drugC	0	1	72	1	549	0.0604019
BT20	drugC	0	1	72	3.162	217	-0.359446
BT20	drugC	0	1	72	10	72	-0.648148
BT20	drugD	0	1	72	0.001	1676	0.943987
BT20	drugD	0	1	72	0.003162	1512	0.838258
BT20	drugD	0	1	72	0.01	1288	0.684961
BT20	drugD	0	1	72	0.03162	1029	0.491561
BT20	drugD	0	1	72	0.1	648	0.160306
BT20	drugD	0	1	72	0.3162	510	0.0188056
BT20	drugD	0	1	72	1	451	-0.0469947
BT20	drugD	0	1	72	3.162	420	-0.0831466
BT20	drugD	0	1	72	10	475	-0.0197802
BT20	drugA	0	2	72	0.001	1740	1.01254
BT20	drugA	0	2	72	0.003162	1744	1.0151
BT20	drugA	0	2	72	0.01	1707	0.991284
BT20	drugA	0	2	72	0.03162	1386	0.774094
BT20	drugA	0	2	72	0.1	1064	0.532215
BT20	drugA	0	2	72	0.3162	698	0.212877
BT20	drugA	0	2	72	1	597	0.112202
BT20	drugA	0	2	72	3.162	532	0.043347
BT20	drugA	0	2	72	10	493	0.000224979
BT20	drugB	0	2	72	0.001	1715	0.996453
BT20	drugB	0	2	72	0.003162	1707	0.991284
BT20	drugB	0	2	72	0.01	1664	0.963317
BT20	drugB	0	2	72	0.03162	1678	0.972458
BT20	drugB	0	2	72	0.1	1642	0.948884
BT20	drugB	0	2	72	0.3162	1779	1.03742
BT20	drugB	0	2	72	1	1751	1.01958
BT20	drugB	0	2	72	3.162	1663	0.962663
BT20	drugB	0	2	72	10	1663	0.962663
BT20	drugC	0	2	72	0.001	1625	0.937672
BT20	drugC	0	2	72	0.003162	1712	0.994516
BT20	drugC	0	2	72	0.01	1763	1.02724
BT20	drugC	0	2	72	0.03162	1603	0.923084
BT20	drugC	0	2	72	0.1	1459	0.825305
BT20	drugC	0	2	72	0.3162	1155	0.603536
BT20	drugC	0	2	72	1	502	0.0103073
BT20	drugC	0	2	72	3.162	201	-0.391759
BT20	drugC	0	2	72	10	81	-0.632508
BT20	drugD	0	2	72	0.001	1776	1.03551
BT20	drugD	0	2	72	0.003162	1594	0.91709
BT20	drugD	0	2	72	0.01	1402	0.785419
BT20	drugD	0	2	72	0.03162	933	0.424576
BT20	drugD	0	2	72	0.1	675	0.190555
BT20	drugD	0	2	72	0.3162	517	0.0269339
BT20	drugD	0	2	72	1	468	-0.0282206
BT20	drugD	0	2	72	3.162	467	-0.0293724
BT20	drugD	0	2	72	10	446	-0.0538181
BT20	drugA	0	3	72	0.001	1806	1.05485
BT20	drugA	0	3	72	0.003162	1743	1.01479
BT20	drugA	0	3	72	0.01	1462	0.827641
BT20	drugA	0	3	72	0.03162	1412	0.792711
BT20	drugA	0	3	72	0.1	1024	0.500149
BT20	drugA	0	3	72	0.3162	710	0.224451
BT20	drugA	0	3	72	1	549	0.0617158
BT20	drugA	0	3	72	3.162	557	0.0702674
BT20	drugA	0	3	72	10	522	0.0324359
BT20	drugB	0	3	72	0.001	1688	0.97928
BT20	drugB	0	3	72	0.003162	1665	0.964279
BT20	drugB	0	3	72	0.01	1595	0.918047
BT20	drugB	0	3	72	0.03162	1786	1.0422
BT20	drugB	0	3	72	0.1	1568	0.899974
BT20	drugB	0	3	72	0.3162	1535	0.877696
BT20	drugB	0	3	72	1	1619	0.933998
BT20	drugB	0	3	72	3.162	1620	0.934661
BT20	drugB	0	3	72	10	1770	1.03203
BT20	drugC	0	3	72	0.001	1682	0.975376
BT20	drugC	0	3	72	0.003162	1587	0.912707
BT20	drugC	0	3	72	0.01	1659	0.960351
BT20	drugC	0	3	72	0.03162	1806	1.05485
BT20	drugC	0	3	72	0.1	1417	0.796229
BT20	drugC	0	3	72	0.3162	1071	0.537949
BT20	drugC	0	3	72	1	545	0.0574192
BT20	drugC	0	3	72	3.162	219	-0.362206
BT20	drugC	0	3	72	10	88	-0.615312
BT20	drugD	0	3	72	0.001	1709	0.992897
BT20	drugD	0	3	72	0.003162	1568	0.899974
BT20	drugD	0	3	72	0.01	1413	0.793415
BT20	drugD	0	3	72	0.03162	886	0.384437
BT20	drugD	0	3	72	0.1	635	0.150947
BT20	drugD	0	3	72	0.3162	468	-0.0282271
BT20	drugD	0	3	72	1	464	-0.0328417
BT20	drugD	0	3	72	3.162	431	-0.0716108
BT20	drugD	0	3	72	10	475	-0.0201936
BT20	drugA	1	1	48	0.001	853	0.970156
BT20	drugA	1	1	48	0.003162	824	0.886225
BT20	drugA	1	1	48	0.01	816	0.863204
BT20	drugA	1	1	48	0.03162	763	0.712187
BT20	drugA	1	1	48	0.1	688	0.503116
BT20	drugA	1	1	48	0.3162	554	0.144406
BT20	drugA	1	1	48	1	490	-0.0194337
BT20	drugA	1	1	48	3.162	507	0.0235757
BT20	drugA	1	1	48	10	554	0.144406
BT20	drugB	1	1	48	0.001	787	0.780247
BT20	drugB	1	1	48	0.003162	846	0.949828
BT20	drugB	1	1	48	0.01	828	0.897757
BT20	drugB	1	1	48	0.03162	882	1.05483
BT20	drugB	1	1	48	0.1	800	0.817339
BT20	drugB	1	1	48	0.3162	830	0.903528
BT20	drugB	1	1	48	1	854	0.973064
BT20	drugB	1	1	48	3.162	907	1.1284
BT20	drugB	1	1	48	10	934	1.20846
BT20	drugC	1	1	48	0.001	894	1.09008
BT20	drugC	1	1	48	0.003162	890	1.07832
BT20	drugC	1	1	48	0.01	811	0.848846
BT20	drugC	1	1	48	0.03162	864	1.00219
BT20	drugC	1	1	48	0.1	734	0.630685
BT20	drugC	1	1	48	0.3162	595	0.252009
BT20	drugC	1	1	48	1	348	-0.362588
BT20	drugC	1	1	48	3.162	197	-0.688548
BT20	drugC	1	1	48	10	166	-0.748927
BT20	drugD	1	1	48	0.001	873	1.02847
BT20	drugD	1	1	48	0.003162	845	0.946928
BT20	drugD	1	1	48	0.01	750	0.675551
BT20	drugD	1	1	48	0.03162	628	0.340027
BT20	drugD	1	1	48	0.1	536	0.0978043
BT20	drugD	1	1	48	0.3162	499	0.00328872
BT20	drugD	1	1	48	1	536	0.0978043
BT20	drugD	1	1	48	3.162	482	-0.039541
BT20	drugD	1	1	48	10	482	-0.039541
BT20	drugA	1	2	48	0.001	849	0.943583
BT20	drugA	1	2	48	0.003162	806	0.821864
BT20	drugA	1	2	48	0.01	855	0.960689
BT20	drugA	1	2	48	0.03162	811	0.835937
BT20	drugA	1	2	48	0.1	692	0.506979
BT20	drugA	1	2	48	0.3162	576	0.19938
BT20	drugA	1	2	48	1	509	0.028329
BT20	drugA	1	2	48	3.162	509	0.028329
BT20	drugA	1	2	48	10	554	0.142648
BT20	drugB	1	2	48	0.001	805	0.819051
BT20	drugB	1	2	48	0.003162	881	1.03515
BT20	drugB	1	2	48	0.01	927	1.16821
BT20	drugB	1	2	48	0.03162	914	1.13044
BT20	drugB	1	2	48	0.1	878	1.02653
BT20	drugB	1	2	48	0.3162	892	1.06682
BT20	drugB	1	2	48	1	818	0.855676
BT20	drugB	1	2	48	3.162	856	0.963542
BT20	drugB	1	2	48	10	880	1.03228
BT20	drugC	1	2	48	0.001	897	1.08124
BT20	drugC	1	2	48	0.003162	882	1.03803
BT20	drugC	1	2	48	0.01	872	1.00931
BT20	drugC	1	2	48	0.03162	844	0.92935
BT20	drugC	1	2	48	0.1	733	0.61887
BT20	drugC	1	2	48	0.3162	601	0.264494
BT20	drugC	1	2	48	1	339	-0.379859
BT20	drugC	1	2	48	3.162	203	-0.672372
BT20	drugC	1	2	48	10	150	-0.77516
BT20	drugD	1	2	48	0.001	865	0.989264
BT20	drugD	1	2	48	0.003162	849	0.943583
BT20	drugD	1	2	48	0.01	743	0.646397
BT20	drugD	1	2	48	0.03162	581	0.212349
BT20	drugD	1	2	48	0.1	534	0.0915478
BT20	drugD	1	2	48	0.3162	503	0.0132677
BT20	drugD	1	2	48	1	498	0.000750085
BT20	drugD	1	2	48	3.162	443	-0.134866
BT20	drugD	1	2	48	10	478	-0.0490114
BT20	drugA	1	3	48	0.001	814	0.827869
BT20	drugA	1	3	48	0.003162	941	1.18344
BT20	drugA	1	3	48	0.01	854	0.938596
BT20	drugA	1	3	48	0.03162	781	0.737439
BT20	drugA	1	3	48	0.1	706	0.53516
BT20	drugA	1	3	48	0.3162	543	0.112712
BT20	drugA	1	3	48	1	512	0.0353394
BT20	drugA	1	3	48	3.162	525	0.0676605
BT20	drugA	1	3	48	10	528	0.0751452
BT20	drugB	1	3	48	0.001	897	1.05894
BT20	drugB	1	3	48	0.003162	851	0.93025
BT20	drugB	1	3	48	0.01	952	1.21477
BT20	drugB	1	3	48	0.03162	850	0.927469
BT20	drugB	1	3	48	0.1	876	1
BT20	drugB	1	3	48	0.3162	812	0.822365
BT20	drugB	1	3	48	1	855	0.941379
BT20	drugB	1	3	48	3.162	908	1.08994
BT20	drugB	1	3	48	10	924	1.13518
BT20	drugC	1	3	48	0.001	786	0.751086
BT20	drugC	1	3	48	0.003162	808	0.811365
BT20	drugC	1	3	48	0.01	821	0.84716
BT20	drugC	1	3	48	0.03162	890	1.03926
BT20	drugC	1	3	48	0.1	776	0.723812
BT20	drugC	1	3	48	0.3162	608	0.278157
BT20	drugC	1	3	48	1	351	-0.348277
BT20	drugC	1	3	48	3.162	198	-0.676983
BT20	drugC	1	3	48	10	153	-0.764525
BT20	drugD	1	3	48	0.001	925	1.13801
BT20	drugD	1	3	48	0.003162	898	1.06175
BT20	drugD	1	3	48	0.01	710	0.54583
BT20	drugD	1	3	48	0.03162	624	0.319517
BT20	drugD	1	3	48	0.1	516	0.0452649
BT20	drugD	1	3	48	0.3162	500	0.00566866
BT20	drugD	1	3	48	1	502	0.0106027
BT20	drugD	1	3	48	3.162	481	-0.0409806
BT20	drugD	1	3	48	10	456	-0.101727
BT20	drugA	1	1	72	0.001	1216	1.13361
BT20	drugA	1	1	72	0.003162	1025	0.845701
BT20	drugA	1	1	72	0.01	1040	0.868589
BT20	drugA	1	1	72	0.03162	994	0.798238
BT20	drugA	1	1	72	0.1	850	0.574671
BT20	drugA	1	1	72	0.3162	620	0.204894
BT20	drugA	1	1	72	1	577	0.133622
BT20	drugA	1	1	72	3.162	491	-0.0114316
BT20	drugA	1	1	72	10	536	0.0649104
BT20	drugB	1	1	72	0.001	1074	0.920284
BT20	drugB	1	1	72	0.003162	1192	1.09783
BT20	drugB	1	1	72	0.01	1097	0.955113
BT20	drugB	1	1	72	0.03162	1242	1.17224
BT20	drugB	1	1	72	0.1	1077	0.924833
BT20	drugB	1	1	72	0.3162	1077	0.924833
BT20	drugB	1	1	72	1	1115	0.982293
BT20	drugB	1	1	72	3.162	1092	0.947551
BT20	drugB	1	1	72	10	1051	0.885342
BT20	drugC	1	1	72	0.001	1182	1.08289
BT20	drugC	1	1	72	0.003162	1057	0.894468
BT20	drugC	1	1	72	0.01	1082	0.932411
BT20	drugC	1	1	72	0.03162	1087	0.939984
BT20	drugC	1	1	72	0.1	953	0.735117
BT20	drugC	1	1	72	0.3162	768	0.444826
BT20	drugC	1	1	72	1	415	-0.142859
BT20	drugC	1	1	72	3.162	175	-0.58797
BT20	drugC	1	1	72	10	104	-0.735024
BT20	drugD	1	1	72	0.001	1196	1.1038
BT20	drugD	1	1	72	0.003162	1112	0.977768
BT20	drugD	1	1	72	0.01	954	0.736661
BT20	drugD	1	1	72	0.03162	808	0.508415
BT20	drugD	1	1	72	0.1	631	0.223004
BT20	drugD	1	1	72	0.3162	516	0.0311057
BT20	drugD	1	1	72	1	462	-0.0611895
BT20	drugD	1	1	72	3.162	449	-0.0836474
BT20	drugD	1	1	72	10	516	0.0311057
BT20	drugA	1	2	72	0.001	1046	0.862956
BT20	drugA	1	2	72	0.003162	1139	1.00074
BT20	drugA	1	2	72	0.01	1089	0.926898
BT20	drugA	1	2	72	0.03162	1041	0.855493
BT20	drugA	1	2	72	0.1	728	0.375159
BT20	drugA	1	2	72	0.3162	583	0.141692
BT20	drugA	1	2	72	1	526	0.0474162
BT20	drugA	1	2	72	3.162	510	0.0206608
BT20	drugA	1	2	72	10	491	-0.0112891
BT20	drugB	1	2	72	0.001	1060	0.88382
BT20	drugB	1	2	72	0.003162	1116	0.966837
BT20	drugB	1	2	72	0.01	1121	0.974216
BT20	drugB	1	2	72	0.03162	1031	0.840551
BT20	drugB	1	2	72	0.1	1217	1.11489
BT20	drugB	1	2	72	0.3162	1022	0.827083
BT20	drugB	1	2	72	1	1111	0.959453
BT20	drugB	1	2	72	3.162	1206	1.09886
BT20	drugB	1	2	72	10	1118	0.969789
BT20	drugC	1	2	72	0.001	1102	0.946147
BT20	drugC	1	2	72	0.003162	1135	0.994848
BT20	drugC	1	2	72	0.01	1136	0.996321
BT20	drugC	1	2	72	0.03162	1147	1.0125
BT20	drugC	1	2	72	0.1	1035	0.846531
BT20	drugC	1	2	72	0.3162	732	0.381485
BT20	drugC	1	2	72	1	402	-0.163794
BT20	drugC	1	2	72	3.162	183	-0.567468
BT20	drugC	1	2	72	10	102	-0.734922
BT20	drugD	1	2	72	0.001	1108	0.95502
BT20	drugD	1	2	72	0.003162	1108	0.95502
BT20	drugD	1	2	72	0.01	974	0.754921
BT20	drugD	1	2	72	0.03162	763	0.430328
BT20	drugD	1	2	72	0.1	524	0.044079
BT20	drugD	1	2	72	0.3162	497	-0.00117829
BT20	drugD	1	2	72	1	504	0.0105926
BT20	drugD	1	2	72	3.162	525	0.0457479
BT20	drugD	1	2	72	10	436	-0.104945
BT20	drugA	1	3	72	0.001	1130	0.981018
BT20	drugA	1	3	72	0.003162	1225	1.11893
BT20	drugA	1	3	72	0.01	1066	0.887027
BT20	drugA	1	3	72	0.03162	1015	0.811456
BT20	drugA	1	3	72	0.1	803	0.490043
BT20	drugA	1	3	72	0.3162	664	0.271684
BT20	drugA	1	3	72	1	497	-0.00117271
BT20	drugA	1	3	72	3.162	506	0.0138842
BT20	drugA	1	3	72	10	512	0.0238973
BT20	drugB	1	3	72	0.001	1092	0.925321
BT20	drugB	1	3	72	0.003162	1125	0.973707
BT20	drugB	1	3	72	0.01	1187	1.06398
BT20	drugB	1	3	72	0.03162	1190	1.06833
BT20	drugB	1	3	72	0.1	1131	0.982479
BT20	drugB	1	3	72	0.3162	1154	1.01603
BT20	drugB	1	3	72	1	1200	1.08281
BT20	drugB	1	3	72	3.162	1105	0.944411
BT20	drugB	1	3	72	10	1081	0.909138
BT20	drugC	1	3	72	0.001	1203	1.08715
BT20	drugC	1	3	72	0.003162	1222	1.1146
BT20	drugC	1	3	72	0.01	1068	0.889978
BT20	drugC	1	3	72	0.03162	1200	1.08281
BT20	drugC	1	3	72	0.1	1058	0.875213
BT20	drugC	1	3	72	0.3162	810	0.500864
BT20	drugC	1	3	72	1	416	-0.138855
BT20	drugC	1	3	72	3.162	195	-0.542131
BT20	drugC	1	3	72	10	108	-0.720227
BT20	drugD	1	3	72	0.001	1156	1.01895
BT20	drugD	1	3	72	0.003162	1112	0.954675
BT20	drugD	1	3	72	0.01	983	0.763717
BT20	drugD	1	3	72	0.03162	754	0.413846
BT20	drugD	1	3	72	0.1	559	0.101679
BT20	drugD	1	3	72	0.3162	490	-0.012915
BT20	drugD	1	3	72	1	440	-0.0976298
BT20	drugD	1	3	72	3.162	506	0.0138842
BT20	drugD	1	3	72	10	506	0.0138842
