cell_line	agent	perturbation	replicate	time	concentration	cell_count	ctrl_tag	time0_tag
MCF7	drugC	1	1	48	0.001	789	c_13	t0_4
MCF7	drugC	1	1	48	0.003162	820	c_13	t0_4
MCF7	drugC	1	1	48	0.01	828	c_13	t0_4
MCF7	drugC	1	1	48	0.03162	915	c_13	t0_4
MCF7	drugC	1	1	48	0.1	559	c_13	t0_4
MCF7	drugC	1	1	48	0.3162	80	c_13	t0_4
MCF7	drugC	1	1	48	1	40	c_13	t0_4
MCF7	drugC	1	1	48	3.162	41	c_13	t0_4
MCF7	drugC	1	1	48	10	39	c_13	t0_4
MCF7	drugD	1	1	48	0.001	909	c_13	t0_4
MCF7	drugD	1	1	48	0.003162	893	c_13	t0_4
MCF7	drugD	1	1	48	0.01	866	c_13	t0_4
MCF7	drugD	1	1	48	0.03162	856	c_13	t0_4
MCF7	drugD	1	1	48	0.1	867	c_13	t0_4
MCF7	drugD	1	1	48	0.3162	856	c_13	t0_4
MCF7	drugD	1	1	48	1	714	c_13	t0_4
MCF7	drugD	1	1	48	3.162	634	c_13	t0_4
MCF7	drugD	1	1	48	10	605	c_13	t0_4
MCF7	drugA	1	2	48	0.001	809	c_14	t0_4
MCF7	drugA	1	2	48	0.003162	886	c_14	t0_4
MCF7	drugA	1	2	48	0.01	813	c_14	t0_4
MCF7	drugA	1	2	48	0.03162	748	c_14	t0_4
MCF7	drugA	1	2	48	0.1	634	c_14	t0_4
MCF7	drugA	1	2	48	0.3162	521	c_14	t0_4
MCF7	drugA	1	2	48	1	485	c_14	t0_4
MCF7	drugA	1	2	48	3.162	488	c_14	t0_4
MCF7	drugA	1	2	48	10	465	c_14	t0_4
MCF7	drugB	1	2	48	0.001	796	c_14	t0_4
MCF7	drugB	1	2	48	0.003162	897	c_14	t0_4
MCF7	drugB	1	2	48	0.01	890	c_14	t0_4
MCF7	drugB	1	2	48	0.03162	805	c_14	t0_4
MCF7	drugB	1	2	48	0.1	721	c_14	t0_4
MCF7	drugB	1	2	48	0.3162	425	c_14	t0_4
MCF7	drugB	1	2	48	1	199	c_14	t0_4
MCF7	drugB	1	2	48	3.162	96	c_14	t0_4
MCF7	drugB	1	2	48	10	84	c_14	t0_4
MCF7	drugC	1	2	48	0.001	902	c_14	t0_4
MCF7	drugC	1	2	48	0.003162	842	c_14	t0_4
MCF7	drugC	1	2	48	0.01	890	c_14	t0_4
MCF7	drugC	1	2	48	0.03162	853	c_14	t0_4
MCF7	drugC	1	2	48	0.1	508	c_14	t0_4
MCF7	drugC	1	2	48	0.3162	72	c_14	t0_4
MCF7	drugC	1	2	48	1	43	c_14	t0_4
MCF7	drugC	1	2	48	3.162	39	c_14	t0_4
MCF7	drugC	1	2	48	10	40	c_14	t0_4
MCF7	drugD	1	2	48	0.001	856	c_14	t0_4
MCF7	drugD	1	2	48	0.003162	841	c_14	t0_4
MCF7	drugD	1	2	48	0.01	872	c_14	t0_4
MCF7	drugD	1	2	48	0.03162	795	c_14	t0_4
MCF7	drugD	1	2	48	0.1	823	c_14	t0_4
MCF7	drugD	1	2	48	0.3162	759	c_14	t0_4
MCF7	drugD	1	2	48	1	627	c_14	t0_4
MCF7	drugD	1	2	48	3.162	648	c_14	t0_4
MCF7	drugD	1	2	48	10	670	c_14	t0_4
MCF7	drugA	1	1	72	0.001	1396	c_15	t0_4
MCF7	drugA	1	1	72	0.003162	1267	c_15	t0_4
MCF7	drugA	1	1	72	0.01	1226	c_15	t0_4
MCF7	drugA	1	1	72	0.03162	1152	c_15	t0_4
MCF7	drugA	1	1	72	0.1	784	c_15	t0_4
MCF7	drugA	1	1	72	0.3162	605	c_15	t0_4
MCF7	drugA	1	1	72	1	517	c_15	t0_4
MCF7	drugA	1	1	72	3.162	499	c_15	t0_4
MCF7	drugA	1	1	72	10	519	c_15	t0_4
MCF7	drugB	1	1	72	0.001	1241	c_15	t0_4
MCF7	drugB	1	1	72	0.003162	1329	c_15	t0_4
MCF7	drugB	1	1	72	0.01	1220	c_15	t0_4
MCF7	drugB	1	1	72	0.03162	1161	c_15	t0_4
MCF7	drugB	1	1	72	0.1	1060	c_15	t0_4
MCF7	drugB	1	1	72	0.3162	610	c_15	t0_4
MCF7	drugB	1	1	72	1	201	c_15	t0_4
MCF7	drugB	1	1	72	3.162	62	c_15	t0_4
MCF7	drugB	1	1	72	10	39	c_15	t0_4
MCF7	drugC	1	1	72	0.001	1290	c_15	t0_4
MCF7	drugC	1	1	72	0.003162	1326	c_15	t0_4
MCF7	drugC	1	1	72	0.01	1196	c_15	t0_4
MCF7	drugC	1	1	72	0.03162	1216	c_15	t0_4
MCF7	drugC	1	1	72	0.1	732	c_15	t0_4
MCF7	drugC	1	1	72	0.3162	67	c_15	t0_4
MCF7	drugC	1	1	72	1	15	c_15	t0_4
MCF7	drugC	1	1	72	3.162	13	c_15	t0_4
MCF7	drugC	1	1	72	10	14	c_15	t0_4
MCF7	drugD	1	1	72	0.001	1370	c_15	t0_4
MCF7	drugD	1	1	72	0.003162	1206	c_15	t0_4
MCF7	drugD	1	1	72	0.01	1268	c_15	t0_4
MCF7	drugD	1	1	72	0.03162	1272	c_15	t0_4
MCF7	drugD	1	1	72	0.1	1291	c_15	t0_4
MCF7	drugD	1	1	72	0.3162	1107	c_15	t0_4
MCF7	drugD	1	1	72	1	930	c_15	t0_4
MCF7	drugD	1	1	72	3.162	790	c_15	t0_4
MCF7	drugD	1	1	72	10	775	c_15	t0_4
MCF7	drugA	1	2	72	0.001	1314	c_16	t0_4
MCF7	drugA	1	2	72	0.003162	1387	c_16	t0_4
MCF7	drugA	1	2	72	0.01	1263	c_16	t0_4
MCF7	drugA	1	2	72	0.03162	1007	c_16	t0_4
MCF7	drugA	1	2	72	0.1	789	c_16	t0_4
MCF7	drugA	1	2	72	0.3162	587	c_16	t0_4
MCF7	drugA	1	2	72	1	540	c_16	t0_4
MCF7	drugA	1	2	72	3.162	522	c_16	t0_4
MCF7	drugA	1	2	72	10	478	c_16	t0_4
MCF7	drugB	1	2	72	0.001	1231	c_16	t0_4
MCF7	drugB	1	2	72	0.003162	1249	c_16	t0_4
MCF7	drugB	1	2	72	0.01	1223	c_16	t0_4
MCF7	drugB	1	2	72	0.03162	1195	c_16	t0_4
MCF7	drugB	1	2	72	0.1	1050	c_16	t0_4
MCF7	drugB	1	2	72	0.3162	578	c_16	t0_4
MCF7	drugB	1	2	72	1	199	c_16	t0_4
MCF7	drugB	1	2	72	3.162	69	c_16	t0_4
MCF7	drugB	1	2	72	10	39	c_16	t0_4
MCF7	drugC	1	2	72	0.001	1189	c_16	t0_4
MCF7	drugC	1	2	72	0.003162	1252	c_16	t0_4
MCF7	drugC	1	2	72	0.01	1315	c_16	t0_4
MCF7	drugC	1	2	72	0.03162	1187	c_16	t0_4
MCF7	drugC	1	2	72	0.1	772	c_16	t0_4
MCF7	drugC	1	2	72	0.3162	66	c_16	t0_4
MCF7	drugC	1	2	72	1	15	c_16	t0_4
MCF7	drugC	1	2	72	3.162	15	c_16	t0_4
MCF7	drugC	1	2	72	10	14	c_16	t0_4
MCF7	drugD	1	2	72	0.001	1222	c_16	t0_4
MCF7	drugD	1	2	72	0.003162	1285	c_16	t0_4
MCF7	drugD	1	2	72	0.01	1203	c_16	t0_4
MCF7	drugD	1	2	72	0.03162	1320	c_16	t0_4
MCF7	drugD	1	2	72	0.1	1253	c_16	t0_4
MCF7	drugD	1	2	72	0.3162	1149	c_16	t0_4
MCF7	drugD	1	2	72	1	879	c_16	t0_4
MCF7	drugD	1	2	72	3.162	849	c_16	t0_4
MCF7	drugD	1	2	72	10	784	c_16	t0_4
BT20	drugA	0	1	48	0.001	1079	c_17	t0_5
BT20	drugA	0	1	48	0.003162	1033	c_17	t0_5
BT20	drugA	0	1	48	0.01	1006	c_17	t0_5
BT20	drugA	0	1	48	0.03162	1009	c_17	t0_5
BT20	drugA	0	1	48	0.1	768	c_17	t0_5
BT20	drugA	0	1	48	0.3162	569	c_17	t0_5
BT20	drugA	0	1	48	1	522	c_17	t0_5
BT20	drugA	0	1	48	3.162	489	c_17	t0_5
BT20	drugA	0	1	48	10	508	c_17	t0_5
BT20	drugB	0	1	48	0.001	1049	c_17	t0_5
BT20	drugB	0	1	48	0.003162	1102	c_17	t0_5
BT20	drugB	0	1	48	0.01	1135	c_17	t0_5
BT20	drugB	0	1	48	0.03162	1145	c_17	t0_5
BT20	drugB	0	1	48	0.1	1105	c_17	t0_5
BT20	drugB	0	1	48	0.3162	1020	c_17	t0_5
BT20	drugB	0	1	48	1	1088	c_17	t0_5
BT20	drugB	0	1	48	3.162	1105	c_17	t0_5
BT20	drugB	0	1	48	10	1061	c_17	t0_5
BT20	drugC	0	1	48	0.001	1144	c_17	t0_5
BT20	drugC	0	1	48	0.003162	1091	c_17	t0_5
BT20	drugC	0	1	48	0.01	1104	c_17	t0_5
BT20	drugC	0	1	48	0.03162	1081	c_17	t0_5
BT20	drugC	0	1	48	0.1	967	c_17	t0_5
BT20	drugC	0	1	48	0.3162	760	c_17	t0_5
BT20	drugC	0	1	48	1	401	c_17	t0_5
BT20	drugC	0	1	48	3.162	185	c_17	t0_5
BT20	drugC	0	1	48	10	114	c_17	t0_5
BT20	drugD	0	1	48	0.001	1227	c_17	t0_5
BT20	drugD	0	1	48	0.003162	1040	c_17	t0_5
BT20	drugD	0	1	48	0.01	965	c_17	t0_5
BT20	drugD	0	1	48	0.03162	728	c_17	t0_5
BT20	drugD	0	1	48	0.1	628	c_17	t0_5
BT20	drugD	0	1	48	0.3162	475	c_17	t0_5
BT20	drugD	0	1	48	1	472	c_17	t0_5
BT20	drugD	0	1	48	3.162	446	c_17	t0_5
BT20	drugD	0	1	48	10	439	c_17	t0_5
BT20	drugA	0	2	48	0.001	1045	c_18	t0_5
BT20	drugA	0	2	48	0.003162	1189	c_18	t0_5
BT20	drugA	0	2	48	0.01	978	c_18	t0_5
BT20	drugA	0	2	48	0.03162	996	c_18	t0_5
BT20	drugA	0	2	48	0.1	764	c_18	t0_5
BT20	drugA	0	2	48	0.3162	609	c_18	t0_5
BT20	drugA	0	2	48	1	561	c_18	t0_5
BT20	drugA	0	2	48	3.162	490	c_18	t0_5
BT20	drugA	0	2	48	10	521	c_18	t0_5
BT20	drugB	0	2	48	0.001	1097	c_18	t0_5
BT20	drugB	0	2	48	0.003162	1071	c_18	t0_5
BT20	drugB	0	2	48	0.01	1095	c_18	t0_5
BT20	drugB	0	2	48	0.03162	1126	c_18	t0_5
BT20	drugB	0	2	48	0.1	1261	c_18	t0_5
BT20	drugB	0	2	48	0.3162	1081	c_18	t0_5
BT20	drugB	0	2	48	1	1180	c_18	t0_5
BT20	drugB	0	2	48	3.162	1182	c_18	t0_5
BT20	drugB	0	2	48	10	1172	c_18	t0_5
BT20	drugC	0	2	48	0.001	1070	c_18	t0_5
BT20	drugC	0	2	48	0.003162	1177	c_18	t0_5
BT20	drugC	0	2	48	0.01	1084	c_18	t0_5
BT20	drugC	0	2	48	0.03162	1111	c_18	t0_5
BT20	drugC	0	2	48	0.1	908	c_18	t0_5
BT20	drugC	0	2	48	0.3162	710	c_18	t0_5
BT20	drugC	0	2	48	1	413	c_18	t0_5
BT20	drugC	0	2	48	3.162	181	c_18	t0_5
BT20	drugC	0	2	48	10	102	c_18	t0_5
BT20	drugD	0	2	48	0.001	1138	c_18	t0_5
BT20	drugD	0	2	48	0.003162	1078	c_18	t0_5
BT20	drugD	0	2	48	0.01	944	c_18	t0_5
BT20	drugD	0	2	48	0.03162	717	c_18	t0_5
BT20	drugD	0	2	48	0.1	626	c_18	t0_5
BT20	drugD	0	2	48	0.3162	523	c_18	t0_5
BT20	drugD	0	2	48	1	519	c_18	t0_5
BT20	drugD	0	2	48	3.162	486	c_18	t0_5
BT20	drugD	0	2	48	10	442	c_18	t0_5
BT20	drugA	0	3	48	0.001	1057	c_19	t0_5
BT20	drugA	0	3	48	0.003162	1139	c_19	t0_5
BT20	drugA	0	3	48	0.01	1026	c_19	t0_5
BT20	drugA	0	3	48	0.03162	952	c_19	t0_5
BT20	drugA	0	3	48	0.1	734	c_19	t0_5
BT20	drugA	0	3	48	0.3162	649	c_19	t0_5
BT20	drugA	0	3	48	1	553	c_19	t0_5
BT20	drugA	0	3	48	3.162	526	c_19	t0_5
BT20	drugA	0	3	48	10	532	c_19	t0_5
BT20	drugB	0	3	48	0.001	1125	c_19	t0_5
BT20	drugB	0	3	48	0.003162	1201	c_19	t0_5
BT20	drugB	0	3	48	0.01	1102	c_19	t0_5
BT20	drugB	0	3	48	0.03162	1116	c_19	t0_5
BT20	drugB	0	3	48	0.1	1051	c_19	t0_5
BT20	drugB	0	3	48	0.3162	1065	c_19	t0_5
BT20	drugB	0	3	48	1	1124	c_19	t0_5
BT20	drugB	0	3	48	3.162	1090	c_19	t0_5
BT20	drugB	0	3	48	10	1075	c_19	t0_5
BT20	drugC	0	3	48	0.001	1181	c_19	t0_5
BT20	drugC	0	3	48	0.003162	1071	c_19	t0_5
BT20	drugC	0	3	48	0.01	1173	c_19	t0_5
BT20	drugC	0	3	48	0.03162	1085	c_19	t0_5
BT20	drugC	0	3	48	0.1	967	c_19	t0_5
BT20	drugC	0	3	48	0.3162	677	c_19	t0_5
BT20	drugC	0	3	48	1	423	c_19	t0_5
BT20	drugC	0	3	48	3.162	187	c_19	t0_5
BT20	drugC	0	3	48	10	105	c_19	t0_5
BT20	drugD	0	3	48	0.001	1224	c_19	t0_5
BT20	drugD	0	3	48	0.003162	1048	c_19	t0_5
BT20	drugD	0	3	48	0.01	922	c_19	t0_5
BT20	drugD	0	3	48	0.03162	702	c_19	t0_5
BT20	drugD	0	3	48	0.1	556	c_19	t0_5
BT20	drugD	0	3	48	0.3162	465	c_19	t0_5
BT20	drugD	0	3	48	1	476	c_19	t0_5
BT20	drugD	0	3	48	3.162	448	c_19	t0_5
BT20	drugD	0	3	48	10	443	c_19	t0_5
BT20	drugA	0	1	72	0.001	1710	c_20	t0_5
BT20	drugA	0	1	72	0.003162	1796	c_20	t0_5
BT20	drugA	0	1	72	0.01	1691	c_20	t0_5
BT20	drugA	0	1	72	0.03162	1343	c_20	t0_5
BT20	drugA	0	1	72	0.1	1082	c_20	t0_5
BT20	drugA	0	1	72	0.3162	773	c_20	t0_5
BT20	drugA	0	1	72	1	585	c_20	t0_5
BT20	drugA	0	1	72	3.162	581	c_20	t0_5
BT20	drugA	0	1	72	10	510	c_20	t0_5
BT20	drugB	0	1	72	0.001	1741	c_20	t0_5
BT20	drugB	0	1	72	0.003162	1762	c_20	t0_5
BT20	drugB	0	1	72	0.01	1632	c_20	t0_5
BT20	drugB	0	1	72	0.03162	1766	c_20	t0_5
BT20	drugB	0	1	72	0.1	1730	c_20	t0_5
BT20	drugB	0	1	72	0.3162	1723	c_20	t0_5
BT20	drugB	0	1	72	1	1837	c_20	t0_5
BT20	drugB	0	1	72	3.162	1757	c_20	t0_5
BT20	drugB	0	1	72	10	1663	c_20	t0_5
BT20	drugC	0	1	72	0.001	1765	c_20	t0_5
BT20	drugC	0	1	72	0.003162	1720	c_20	t0_5
BT20	drugC	0	1	72	0.01	1609	c_20	t0_5
BT20	drugC	0	1	72	0.03162	1724	c_20	t0_5
BT20	drugC	0	1	72	0.1	1513	c_20	t0_5
BT20	drugC	0	1	72	0.3162	1087	c_20	t0_5
BT20	drugC	0	1	72	1	549	c_20	t0_5
BT20	drugC	0	1	72	3.162	217	c_20	t0_5
BT20	drugC	0	1	72	10	72	c_20	t0_5
BT20	drugD	0	1	72	0.001	1676	c_20	t0_5
BT20	drugD	0	1	72	0.003162	1512	c_20	t0_5
BT20	drugD	0	1	72	0.01	1288	c_20	t0_5
BT20	drugD	0	1	72	0.03162	1029	c_20	t0_5
BT20	drugD	0	1	72	0.1	648	c_20	t0_5
BT20	drugD	0	1	72	0.3162	510	c_20	t0_5
BT20	drugD	0	1	72	1	451	c_20	t0_5
BT20	drugD	0	1	72	3.162	420	c_20	t0_5
BT20	drugD	0	1	72	10	475	c_20	t0_5
BT20	drugA	0	2	72	0.001	1740	c_21	t0_5
BT20	drugA	0	2	72	0.003162	1744	c_21	t0_5
BT20	drugA	0	2	72	0.01	1707	c_21	t0_5
BT20	drugA	0	2	72	0.03162	1386	c_21	t0_5
BT20	drugA	0	2	72	0.1	1064	c_21	t0_5
BT20	drugA	0	2	72	0.3162	698	c_21	t0_5
BT20	drugA	0	2	72	1	597	c_21	t0_5
BT20	drugA	0	2	72	3.162	532	c_21	t0_5
BT20	drugA	0	2	72	10	493	c_21	t0_5
BT20	drugB	0	2	72	0.001	1715	c_21	t0_5
BT20	drugB	0	2	72	0.003162	1707	c_21	t0_5
BT20	drugB	0	2	72	0.01	1664	c_21	t0_5
BT20	drugB	0	2	72	0.03162	1678	c_21	t0_5
BT20	drugB	0	2	72	0.1	1642	c_21	t0_5
BT20	drugB	0	2	72	0.3162	1779	c_21	t0_5
BT20	drugB	0	2	72	1	1751	c_21	t0_5
BT20	drugB	0	2	72	3.162	1663	c_21	t0_5
BT20	drugB	0	2	72	10	1663	c_21	t0_5
BT20	drugC	0	2	72	0.001	1625	c_21	t0_5
BT20	drugC	0	2	72	0.003162	1712	c_21	t0_5
BT20	drugC	0	2	72	0.01	1763	c_21	t0_5
BT20	drugC	0	2	72	0.03162	1603	c_21	t0_5
BT20	drugC	0	2	72	0.1	1459	c_21	t0_5
BT20	drugC	0	2	72	0.3162	1155	c_21	t0_5
BT20	drugC	0	2	72	1	502	c_21	t0_5
BT20	drugC	0	2	72	3.162	201	c_21	t0_5
BT20	drugC	0	2	72	10	81	c_21	t0_5
BT20	drugD	0	2	72	0.001	1776	c_21	t0_5
BT20	drugD	0	2	72	0.003162	1594	c_21	t0_5
BT20	drugD	0	2	72	0.01	1402	c_21	t0_5
BT20	drugD	0	2	72	0.03162	933	c_21	t0_5
BT20	drugD	0	2	72	0.1	675	c_21	t0_5
BT20	drugD	0	2	72	0.3162	517	c_21	t0_5
BT20	drugD	0	2	72	1	468	c_21	t0_5
BT20	drugD	0	2	72	3.162	467	c_21	t0_5
BT20	drugD	0	2	72	10	446	c_21	t0_5
BT20	drugA	0	3	72	0.001	1806	c_22	t0_5
BT20	drugA	0	3	72	0.003162	1743	c_22	t0_5
BT20	drugA	0	3	72	0.01	1462	c_22	t0_5
BT20	drugA	0	3	72	0.03162	1412	c_22	t0_5
BT20	drugA	0	3	72	0.1	1024	c_22	t0_5
BT20	drugA	0	3	72	0.3162	710	c_22	t0_5
BT20	drugA	0	3	72	1	549	c_22	t0_5
BT20	drugA	0	3	72	3.162	557	c_22	t0_5
BT20	drugA	0	3	72	10	522	c_22	t0_5
BT20	drugB	0	3	72	0.001	1688	c_22	t0_5
BT20	drugB	0	3	72	0.003162	1665	c_22	t0_5
BT20	drugB	0	3	72	0.01	1595	c_22	t0_5
BT20	drugB	0	3	72	0.03162	1786	c_22	t0_5
BT20	drugB	0	3	72	0.1	1568	c_22	t0_5
BT20	drugB	0	3	72	0.3162	1535	c_22	t0_5
BT20	drugB	0	3	72	1	1619	c_22	t0_5
BT20	drugB	0	3	72	3.162	1620	c_22	t0_5
BT20	drugB	0	3	72	10	1770	c_22	t0_5
BT20	drugC	0	3	72	0.001	1682	c_22	t0_5
BT20	drugC	0	3	72	0.003162	1587	c_22	t0_5
BT20	drugC	0	3	72	0.01	1659	c_22	t0_5
BT20	drugC	0	3	72	0.03162	1806	c_22	t0_5
BT20	drugC	0	3	72	0.1	1417	c_22	t0_5
BT20	drugC	0	3	72	0.3162	1071	c_22	t0_5
BT20	drugC	0	3	72	1	545	c_22	t0_5
BT20	drugC	0	3	72	3.162	219	c_22	t0_5
BT20	drugC	0	3	72	10	88	c_22	t0_5
BT20	drugD	0	3	72	0.001	1709	c_22	t0_5
BT20	drugD	0	3	72	0.003162	1568	c_22	t0_5
BT20	drugD	0	3	72	0.01	1413	c_22	t0_5
BT20	drugD	0	3	72	0.03162	886	c_22	t0_5
BT20	drugD	0	3	72	0.1	635	c_22	t0_5
BT20	drugD	0	3	72	0.3162	468	c_22	t0_5
BT20	drugD	0	3	72	1	464	c_22	t0_5
BT20	drugD	0	3	72	3.162	431	c_22	t0_5
BT20	drugD	0	3	72	10	475	c_22	t0_5
BT20	drugA	1	1	48	0.001	853	c_23	t0_6
BT20	drugA	1	1	48	0.003162	824	c_23	t0_6
BT20	drugA	1	1	48	0.01	816	c_23	t0_6
BT20	drugA	1	1	48	0.03162	763	c_23	t0_6
BT20	drugA	1	1	48	0.1	688	c_23	t0_6
BT20	drugA	1	1	48	0.3162	554	c_23	t0_6
BT20	drugA	1	1	48	1	490	c_23	t0_6
BT20	drugA	1	1	48	3.162	507	c_23	t0_6
BT20	drugA	1	1	48	10	554	c_23	t0_6
BT20	drugB	1	1	48	0.001	787	c_23	t0_6
BT20	drugB	1	1	48	0.003162	846	c_23	t0_6
BT20	drugB	1	1	48	0.01	828	c_23	t0_6
BT20	drugB	1	1	48	0.03162	882	c_23	t0_6
BT20	drugB	1	1	48	0.1	800	c_23	t0_6
BT20	drugB	1	1	48	0.3162	830	c_23	t0_6
BT20	drugB	1	1	48	1	854	c_23	t0_6
BT20	drugB	1	1	48	3.162	907	c_23	t0_6
BT20	drugB	1	1	48	10	934	c_23	t0_6
BT20	drugC	1	1	48	0.001	894	c_23	t0_6
BT20	drugC	1	1	48	0.003162	890	c_23	t0_6
BT20	drugC	1	1	48	0.01	811	c_23	t0_6
BT20	drugC	1	1	48	0.03162	864	c_23	t0_6
BT20	drugC	1	1	48	0.1	734	c_23	t0_6
BT20	drugC	1	1	48	0.3162	595	c_23	t0_6
BT20	drugC	1	1	48	1	348	c_23	t0_6
BT20	drugC	1	1	48	3.162	197	c_23	t0_6
BT20	drugC	1	1	48	10	166	c_23	t0_6
BT20	drugD	1	1	48	0.001	873	c_23	t0_6
BT20	drugD	1	1	48	0.003162	845	c_23	t0_6
BT20	drugD	1	1	48	0.01	750	c_23	t0_6
BT20	drugD	1	1	48	0.03162	628	c_23	t0_6
BT20	drugD	1	1	48	0.1	536	c_23	t0_6
BT20	drugD	1	1	48	0.3162	499	c_23	t0_6
BT20	drugD	1	1	48	1	536	c_23	t0_6
BT20	drugD	1	1	48	3.162	482	c_23	t0_6
BT20	drugD	1	1	48	10	482	c_23	t0_6
BT20	drugA	1	2	48	0.001	849	c_24	t0_6
BT20	drugA	1	2	48	0.003162	806	c_24	t0_6
BT20	drugA	1	2	48	0.01	855	c_24	t0_6
BT20	drugA	1	2	48	0.03162	811	c_24	t0_6
BT20	drugA	1	2	48	0.1	692	c_24	t0_6
BT20	drugA	1	2	48	0.3162	576	c_24	t0_6
BT20	drugA	1	2	48	1	509	c_24	t0_6
BT20	drugA	1	2	48	3.162	509	c_24	t0_6
BT20	drugA	1	2	48	10	554	c_24	t0_6
BT20	drugB	1	2	48	0.001	805	c_24	t0_6
BT20	drugB	1	2	48	0.003162	881	c_24	t0_6
BT20	drugB	1	2	48	0.01	927	c_24	t0_6
BT20	drugB	1	2	48	0.03162	914	c_24	t0_6
BT20	drugB	1	2	48	0.1	878	c_24	t0_6
BT20	drugB	1	2	48	0.3162	892	c_24	t0_6
BT20	drugB	1	2	48	1	818	c_24	t0_6
BT20	drugB	1	2	48	3.162	856	c_24	t0_6
BT20	drugB	1	2	48	10	880	c_24	t0_6
BT20	drugC	1	2	48	0.001	897	c_24	t0_6
BT20	drugC	1	2	48	0.003162	882	c_24	t0_6
BT20	drugC	1	2	48	0.01	872	c_24	t0_6
BT20	drugC	1	2	48	0.03162	844	c_24	t0_6
BT20	drugC	1	2	48	0.1	733	c_24	t0_6
BT20	drugC	1	2	48	0.3162	601	c_24	t0_6
BT20	drugC	1	2	48	1	339	c_24	t0_6
BT20	drugC	1	2	48	3.162	203	c_24	t0_6
BT20	drugC	1	2	48	10	150	c_24	t0_6
BT20	drugD	1	2	48	0.001	865	c_24	t0_6
BT20	drugD	1	2	48	0.003162	849	c_24	t0_6
BT20	drugD	1	2	48	0.01	743	c_24	t0_6
BT20	drugD	1	2	48	0.03162	581	c_24	t0_6
BT20	drugD	1	2	48	0.1	534	c_24	t0_6
BT20	drugD	1	2	48	0.3162	503	c_24	t0_6
BT20	drugD	1	2	48	1	498	c_24	t0_6
BT20	drugD	1	2	48	3.162	443	c_24	t0_6
BT20	drugD	1	2	48	10	478	c_24	t0_6
BT20	drugA	1	3	48	0.001	814	c_25	t0_6
BT20	drugA	1	3	48	0.003162	941	c_25	t0_6
BT20	drugA	1	3	48	0.01	854	c_25	t0_6
BT20	drugA	1	3	48	0.03162	781	c_25	t0_6
BT20	drugA	1	3	48	0.1	706	c_25	t0_6
BT20	drugA	1	3	48	0.3162	543	c_25	t0_6
BT20	drugA	1	3	48	1	512	c_25	t0_6
BT20	drugA	1	3	48	3.162	525	c_25	t0_6
BT20	drugA	1	3	48	10	528	c_25	t0_6
BT20	drugB	1	3	48	0.001	897	c_25	t0_6
BT20	drugB	1	3	48	0.003162	851	c_25	t0_6
BT20	drugB	1	3	48	0.01	952	c_25	t0_6
BT20	drugB	1	3	48	0.03162	850	c_25	t0_6
BT20	drugB	1	3	48	0.1	876	c_25	t0_6
BT20	drugB	1	3	48	0.3162	812	c_25	t0_6
BT20	drugB	1	3	48	1	855	c_25	t0_6
BT20	drugB	1	3	48	3.162	908	c_25	t0_6
BT20	drugB	1	3	48	10	924	c_25	t0_6
BT20	drugC	1	3	48	0.001	786	c_25	t0_6
BT20	drugC	1	3	48	0.003162	808	c_25	t0_6
BT20	drugC	1	3	48	0.01	821	c_25	t0_6
BT20	drugC	1	3	48	0.03162	890	c_25	t0_6
BT20	drugC	1	3	48	0.1	776	c_25	t0_6
BT20	drugC	1	3	48	0.3162	608	c_25	t0_6
BT20	drugC	1	3	48	1	351	c_25	t0_6
BT20	drugC	1	3	48	3.162	198	c_25	t0_6
BT20	drugC	1	3	48	10	153	c_25	t0_6
BT20	drugD	1	3	48	0.001	925	c_25	t0_6
BT20	drugD	1	3	48	0.003162	898	c_25	t0_6
BT20	drugD	1	3	48	0.01	710	c_25	t0_6
BT20	drugD	1	3	48	0.03162	624	c_25	t0_6
BT20	drugD	1	3	48	0.1	516	c_25	t0_6
BT20	drugD	1	3	48	0.3162	500	c_25	t0_6
BT20	drugD	1	3	48	1	502	c_25	t0_6
BT20	drugD	1	3	48	3.162	481	c_25	t0_6
BT20	drugD	1	3	48	10	456	c_25	t0_6
BT20	drugA	1	1	72	0.001	1216	c_26	t0_6
BT20	drugA	1	1	72	0.003162	1025	c_26	t0_6
BT20	drugA	1	1	72	0.01	1040	c_26	t0_6
BT20	drugA	1	1	72	0.03162	994	c_26	t0_6
BT20	drugA	1	1	72	0.1	850	c_26	t0_6
BT20	drugA	1	1	72	0.3162	620	c_26	t0_6
BT20	drugA	1	1	72	1	577	c_26	t0_6
BT20	drugA	1	1	72	3.162	491	c_26	t0_6
BT20	drugA	1	1	72	10	536	c_26	t0_6
BT20	drugB	1	1	72	0.001	1074	c_26	t0_6
BT20	drugB	1	1	72	0.003162	1192	c_26	t0_6
BT20	drugB	1	1	72	0.01	1097	c_26	t0_6
BT20	drugB	1	1	72	0.03162	1242	c_26	t0_6
BT20	drugB	1	1	72	0.1	1077	c_26	t0_6
BT20	drugB	1	1	72	0.3162	1077	c_26	t0_6
BT20	drugB	1	1	72	1	1115	c_26	t0_6
BT20	drugB	1	1	72	3.162	1092	c_26	t0_6
BT20	drugB	1	1	72	10	1051	c_26	t0_6
BT20	drugC	1	1	72	0.001	1182	c_26	t0_6
BT20	drugC	1	1	72	0.003162	1057	c_26	t0_6
BT20	drugC	1	1	72	0.01	1082	c_26	t0_6
BT20	drugC	1	1	72	0.03162	1087	c_26	t0_6
